symptoms,nyumc,goviral,fluwatch,hutterite,clinically_collected,individually_reported,health_worker,female,male,age 0-4,age 5-15,age 16-44,age 45-64,age 65+,population
intercept,-0.44471795839389294,-0.13928531951431578,-0.18829083401424235,-0.4263407520541965,-2.4440273070895535,-1.1522146678601772,-2.315238313916577,-2.1635598498851225,-2.094374252049759,-2.0508909413963234,-2.08938071337764,-2.0674912456071204,-2.103136371484546,-2.019267304187835,-2.085612930481293
fever,0.43601024010272393,0.20320242062335214,0.1314104157658274,0.33218438088282876,2.320782092493931,1.2452267302073832,2.173554744966257,2.0570818692959656,2.0139710243917377,1.9814702432918538,2.0025552572723604,1.9825110497505039,2.0089056041204874,1.95988072618045,2.001708381805408
sorethroat,-0.11341768441692346,0.07683163555118178,0.061503063405674796,0.22078923852190907,-0.15518780933851495,-0.041269749247863016,-0.08372471156581518,-0.11087494169201273,-0.11324021799854805,-0.10720790959251551,-0.108956036354179,-0.10814264302765442,-0.10978572308850987,-0.10587628304405594,-0.10921440070506164
cough,0.09367602839519251,0.08870051461715445,0.11558614682208346,0.2993822292315997,1.6692795755411134,0.9705707757920016,1.5573697286814996,1.519443323336329,1.4751578022134562,1.451132880252134,1.4765061062269575,1.4551282868284126,1.4792253216217772,1.4333675276716447,1.4704758921489152
muscle,-0.13500332587712136,0.0466086501651634,0.08378318456840228,0.06462981192298282,-0.29508697746275137,-0.12703997820204985,-0.2488746544801671,-0.22183453415663668,-0.2026656705083149,-0.2065398007574979,-0.20951885867740302,-0.20489613003011148,-0.21304634836628616,-0.2030173413146853,-0.20887557820220837
headache,-0.5243766185310799,-0.0820008947763703,-0.008212879350380509,0.07337813450755898,-0.3878750725819904,-0.19077578189287825,-0.26829239021009865,-0.2917450446690578,-0.28318472935937805,-0.2807462219345559,-0.2845810628218679,-0.2809205645784655,-0.28692157216120545,-0.2776477293987497,-0.2837720069005272
fatigue,-0.4823483553409207,0.27037322601032965,0.29797589701663296,0.06081228499032593,-0.25363755389037923,0.07695271838992357,-0.10706820752140361,-0.1305119104320843,-0.11320752171246085,-0.1066766160109418,-0.11462556101516772,-0.10715767180762986,-0.11682503690102009,-0.09860691361040452,-0.11271796129938419
vomit,-0.13616451217412537,0.09751558302589647,0.1761916035786683,0.09499845856354333,-0.7277085197179001,-0.34827297925972983,-0.6979837014518389,-0.6068224130777504,-0.5556095544477611,-0.5601264412112852,-0.5690501954550081,-0.5595806289414487,-0.5762847921152952,-0.5468860550194474,-0.5683894896726918
nausea,-0.11310866301365158,-0.24343164898598696,-0.1451035476039855,0.09939007751587908,-0.16162010776884728,-0.1343405645560367,-0.08659479877213849,-0.11843219037071545,-0.12445327032115616,-0.12467296848773766,-0.12313611611711783,-0.12428837944054338,-0.12272453233533437,-0.12616248714673528,-0.12332936235742581
diarrhea,-0.48549802448294077,0.03500144310718334,0.10055933932201652,0.1039709096381487,-2.161531670888631,-1.3384512708346799,-2.185686472494766,-2.0996942451284375,-2.0280396240647978,-2.0037019263177145,-2.0380443409712727,-2.0216515317350607,-2.0439276078725337,-1.959804717357672,-2.0271580253460515
chills,-0.07477705318106136,0.16201902789714034,0.21964974310662255,0.120155395199677,0.5805584640029192,0.4903225263904065,0.6604733581649639,0.5946377744998413,0.5662285746569589,0.5693586335372578,0.5745288036654075,0.5755763535064834,0.5769016759349012,0.5625868433549387,0.5740205268491461
sneeze,-0.07892806973053111,0.11333853394087509,0.1542062477803054,0.10641143558199033,-0.35334939999610876,-0.1618983211841313,-0.36816935803507933,-0.3444666560554152,-0.32679111093275903,-0.32207559306945716,-0.32974091177635423,-0.3253383635490731,-0.33059814520954267,-0.31083759276364886,-0.326915435063835
shortness of breath,-0.08332169964887146,-0.1462662180012524,-0.10086021385807128,0.11129260290053017,-0.027687668661382888,-0.06962433462930456,0.07688049051857873,-0.00197016328632571,-0.037450589728369676,-0.03190174230036295,-0.027707006646015258,-0.025247003052442263,-0.026591841907596447,-0.036655225363892326,-0.027139932950413392
phlegm,-0.08797319395827004,0.05848691427469726,0.09181920892784422,0.2951300809346845,1.1193563448867698,0.7898058469555452,1.2801403186442937,1.165889588428802,1.108769069768217,1.0955720385089893,1.1287707938930511,1.1108871488177983,1.1175899749347193,1.0848493683196627,1.1150767806942476
blockednose,-0.09290005239329074,0.13542733055887907,0.15308330768665965,0.10237240256765101,0.024773905576405623,0.06441103529526165,0.02504201572527659,0.029478106954197156,0.034110453854944885,0.03531517293197417,0.03239508929368792,0.03405266033709817,0.03127675725839596,0.036368279081213206,0.03335223547625019
earache,-0.09812007269185326,0.0652091916615321,0.08921826810504818,0.1516159166970478,-0.01709421761524513,0.033470431522955486,0.018818097471749125,0.007099344609167839,0.007647019303971257,0.009053702301801332,0.007286312190496325,0.008501817941883835,0.006493804964152456,0.009706794267598962,0.007976294748823002
leg pain,-0.1036527870178095,-0.12642688869430607,-0.11772476065631933,0.1583320239172657,-0.10577393310973551,-0.10688795908424686,-0.02382684810025,-0.09615055427309535,-0.11288035177847422,-0.1226421581448318,-0.11800543973128089,-0.10859584053926574,-0.11636459383158587,-0.12360894283536988,-0.11496217661207098
runnynose,-0.10951928940937673,0.27437166747000075,0.2917456271682644,0.3420097771804633,1.7166844470896678,1.2891803536664919,1.7833060043630078,1.7081981741131549,1.6888029811277365,1.6814764126233737,1.6901061588510613,1.6848077138993167,1.69183979985395,1.6733934211703594,1.6883825809088049
